airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck,average
0.913,0.9406666666666667,0.8788888888888888,0.8215555555555556,0.9213333333333333,0.8301666666666667,0.9388333333333334,0.9181111111111111,0.9486111111111111,0.9497222222222222,0.9060888888888888
0.9435,0.952,0.8686666666666667,0.8097777777777778,0.8974444444444445,0.876,0.9332777777777778,0.9136666666666666,0.904611111111111,0.8842777777777777,0.8983222222222222
0.9227222222222222,0.9336666666666666,0.8616111111111111,0.8267777777777778,0.9094444444444445,0.8140555555555555,0.9341666666666666,0.9357222222222222,0.948,0.9527222222222222,0.9038888888888887
0.9162222222222223,0.9512777777777778,0.8855,0.8003888888888888,0.8957222222222223,0.8921666666666667,0.9327222222222222,0.913,0.9392777777777778,0.9182777777777777,0.9044555555555555
0.9381666666666666,0.9553888888888888,0.8552777777777778,0.7902777777777777,0.9221666666666667,0.8667222222222222,0.9351111111111111,0.9371666666666667,0.9366666666666666,0.9344444444444444,0.907138888888889
0.9001111111111111,0.9535,0.8623888888888889,0.7945555555555556,0.8747222222222222,0.8998333333333333,0.9411666666666667,0.9117777777777778,0.9396666666666667,0.9396666666666667,0.9017388888888892
0.9015,0.9576666666666667,0.9103888888888889,0.7448888888888889,0.9218333333333333,0.8200555555555555,0.9217777777777778,0.9394444444444445,0.9553333333333334,0.9155555555555556,0.8988444444444446
0.9193888888888888,0.9507777777777777,0.8522777777777777,0.8325,0.8806111111111111,0.8717777777777778,0.917,0.9199999999999999,0.956388888888889,0.9236666666666666,0.902438888888889
0.9323333333333333,0.9516666666666667,0.9115,0.8042222222222222,0.9357777777777778,0.8457777777777777,0.9252777777777778,0.9210555555555555,0.9368333333333334,0.9153333333333333,0.9079777777777777
0.9338888888888889,0.9489444444444445,0.8657222222222223,0.802,0.8902222222222222,0.8822777777777778,0.9132222222222222,0.9458333333333333,0.9296666666666666,0.9465555555555556,0.9058333333333332
0.9101111111111111,0.9465,0.8892222222222222,0.8491111111111111,0.9217222222222222,0.8232222222222223,0.8877222222222223,0.9347777777777777,0.9544444444444444,0.9321666666666666,0.9048999999999999
0.9336111111111112,0.9441111111111111,0.8839444444444444,0.7743888888888888,0.8473888888888889,0.8691666666666666,0.9341666666666666,0.9257222222222222,0.9297777777777778,0.9438888888888889,0.8986166666666666
0.9238333333333333,0.9605555555555556,0.8906111111111111,0.8193333333333334,0.9210555555555555,0.8323888888888888,0.9442777777777778,0.8951111111111112,0.9302777777777778,0.9307777777777777,0.9048222222222222
0.878,0.9656111111111111,0.8477777777777777,0.8147777777777778,0.8531666666666666,0.8724444444444445,0.9271111111111111,0.9380555555555556,0.9445555555555556,0.9342222222222223,0.8975722222222222
0.9465555555555556,0.9304444444444444,0.8707222222222222,0.8228888888888889,0.8901666666666667,0.8473888888888889,0.9307777777777777,0.9139999999999999,0.9452777777777778,0.9201111111111111,0.9018333333333335
0.9179999999999999,0.9475555555555556,0.9100555555555556,0.8027222222222222,0.9150555555555555,0.8137777777777777,0.9278888888888889,0.9201666666666666,0.9463333333333334,0.9220555555555556,0.9023611111111112
0.9202777777777778,0.964,0.8777777777777778,0.8157222222222222,0.8811666666666667,0.8469444444444445,0.9227222222222222,0.9344444444444444,0.9481666666666666,0.9119444444444444,0.9023166666666667
0.9401666666666666,0.9572777777777778,0.8852777777777778,0.8566111111111111,0.8958333333333334,0.8415555555555556,0.906611111111111,0.9087777777777777,0.9532777777777778,0.9132777777777777,0.9058666666666667
0.9275,0.9378888888888889,0.8941111111111111,0.7921666666666667,0.8912222222222222,0.8613333333333333,0.8835,0.9501666666666667,0.9524444444444444,0.9439444444444445,0.9034277777777777
0.8992777777777778,0.9510555555555555,0.8951111111111112,0.8315555555555556,0.8827222222222222,0.8805555555555555,0.948,0.9012222222222223,0.9217777777777778,0.9410555555555555,0.9052333333333333
0.9346111111111111,0.9656111111111111,0.883,0.8245555555555556,0.9097777777777778,0.8236111111111111,0.8982222222222223,0.9450000000000001,0.9348888888888889,0.9325555555555556,0.9051833333333335
0.9236111111111112,0.9467222222222222,0.8956666666666666,0.8325555555555555,0.8986666666666666,0.8812777777777778,0.9242222222222223,0.8754444444444445,0.9551666666666667,0.9215555555555556,0.9054888888888888
0.9258888888888889,0.9498333333333333,0.8860555555555556,0.8089999999999999,0.8741111111111111,0.8413333333333333,0.9326111111111111,0.9446111111111111,0.9431111111111111,0.9481666666666666,0.9054722222222222
0.9352222222222222,0.9402222222222223,0.8933888888888889,0.837,0.8940555555555556,0.8640555555555556,0.9251111111111111,0.9112222222222222,0.9381666666666666,0.9450000000000001,0.9083444444444444
0.9422222222222223,0.9494444444444445,0.8928888888888888,0.8148888888888889,0.9059444444444444,0.8795555555555556,0.9188888888888889,0.9004444444444445,0.9403333333333334,0.9269444444444445,0.9071555555555555
0.9316666666666666,0.9614444444444445,0.8865555555555555,0.7989999999999999,0.9206666666666667,0.8727222222222222,0.918611111111111,0.9217777777777778,0.9435555555555556,0.9367222222222222,0.9092722222222223
0.9168888888888889,0.9549444444444445,0.8857777777777778,0.8124444444444445,0.9144444444444444,0.8689444444444445,0.9258888888888889,0.9267222222222222,0.9436666666666667,0.954,0.9103722222222224
0.9051111111111111,0.9505555555555556,0.8846666666666667,0.8194444444444444,0.8988888888888888,0.8757777777777778,0.9313888888888888,0.923,0.9412222222222222,0.9560555555555557,0.9086111111111113
0.9282777777777778,0.9554444444444445,0.8847222222222222,0.7915555555555556,0.9179444444444445,0.8706666666666667,0.9296666666666666,0.9415,0.9473888888888888,0.9456666666666667,0.9112833333333332
0.9333333333333333,0.9566111111111111,0.8931666666666667,0.7877222222222222,0.9217222222222222,0.8709444444444445,0.9343888888888889,0.9370555555555555,0.9482777777777778,0.9295,0.911272222222222
0.9261666666666666,0.9574444444444445,0.9097777777777778,0.8265555555555556,0.9103333333333333,0.8498333333333333,0.9294444444444445,0.908611111111111,0.9466111111111111,0.9235555555555556,0.9088333333333335
0.9287222222222222,0.9556666666666667,0.8879444444444444,0.8330555555555555,0.9245,0.8727222222222222,0.924611111111111,0.9099444444444444,0.9422777777777778,0.9315555555555556,0.9110999999999999
0.8957777777777778,0.9547222222222222,0.9004444444444444,0.8197777777777777,0.893888888888889,0.8518888888888889,0.9306111111111111,0.9433333333333334,0.9243333333333333,0.9487222222222222,0.9063500000000001
0.9411666666666667,0.9683888888888889,0.8712222222222222,0.8036666666666668,0.8951666666666667,0.8573333333333333,0.9321666666666666,0.9357777777777778,0.9091666666666667,0.9027222222222222,0.9016777777777778
0.9348333333333334,0.9228888888888889,0.8784444444444445,0.7726111111111111,0.9052777777777777,0.868,0.9485555555555556,0.9097222222222222,0.9479444444444445,0.9548333333333334,0.9043111111111111
0.9132777777777777,0.9632222222222222,0.8631111111111112,0.828,0.9081111111111111,0.8376111111111111,0.9437777777777778,0.9358333333333333,0.9491111111111111,0.9004444444444445,0.90425
0.9403333333333334,0.9385555555555556,0.8868888888888888,0.8331111111111111,0.8772777777777778,0.8374444444444444,0.9136666666666666,0.9435,0.924611111111111,0.9456666666666667,0.9041055555555555
0.8582777777777777,0.9343333333333333,0.8741666666666666,0.7861666666666667,0.9367777777777778,0.8686666666666667,0.9141666666666666,0.9078888888888889,0.9640555555555556,0.9256666666666666,0.8970166666666666
0.922611111111111,0.9558333333333333,0.8852777777777778,0.8337777777777777,0.8930555555555556,0.8512222222222222,0.9416666666666667,0.9121111111111111,0.9162222222222223,0.9181666666666666,0.9029944444444444
0.9193888888888888,0.922611111111111,0.8938333333333334,0.7898888888888889,0.8827777777777778,0.8912777777777778,0.9221111111111111,0.9261666666666666,0.9546666666666667,0.9188888888888889,0.9021611111111112
0.9292222222222222,0.9392222222222222,0.8864444444444445,0.8226111111111112,0.9016111111111111,0.8027777777777778,0.9257777777777778,0.9384444444444444,0.926611111111111,0.9567222222222223,0.9029444444444443
0.9208888888888889,0.9586666666666667,0.8654444444444445,0.7995555555555556,0.9171666666666667,0.8445,0.9446111111111111,0.9083888888888889,0.9365555555555556,0.9302777777777778,0.9026055555555559
0.9288333333333334,0.9497777777777778,0.88,0.8255555555555556,0.9119444444444444,0.8656111111111111,0.9263333333333333,0.9267777777777777,0.9485555555555556,0.9123888888888889,0.9075777777777777
0.9215555555555556,0.9461111111111111,0.8876666666666666,0.8253333333333333,0.8926111111111111,0.8686111111111111,0.9425,0.9103333333333333,0.9533333333333334,0.9342222222222223,0.9082277777777777
0.9326666666666666,0.946,0.9002222222222223,0.7771111111111111,0.8993888888888888,0.8492777777777778,0.9435,0.9426111111111111,0.9527222222222222,0.9339444444444445,0.9077444444444444
0.9339444444444445,0.9546111111111111,0.875,0.8068333333333333,0.8967222222222222,0.8795555555555556,0.9365555555555556,0.9236666666666666,0.9408888888888889,0.9390000000000001,0.9086777777777779
0.9245555555555556,0.9512777777777778,0.85,0.8184444444444445,0.8962222222222223,0.8495555555555556,0.9316111111111112,0.9316111111111112,0.9447222222222222,0.954,0.9052000000000001
0.8771666666666667,0.9508333333333334,0.9131666666666667,0.8066666666666666,0.9093333333333333,0.8621666666666667,0.9308888888888889,0.9162777777777777,0.9308333333333334,0.9485,0.9045833333333334
0.9349444444444445,0.9517222222222222,0.8611111111111112,0.806,0.9115555555555556,0.8913888888888888,0.9167222222222222,0.9283888888888889,0.9496111111111112,0.9272222222222222,0.9078666666666665
0.9322222222222223,0.9556111111111112,0.8877222222222223,0.838,0.8856666666666666,0.8422222222222222,0.9382222222222223,0.9471111111111111,0.9352222222222222,0.9028333333333334,0.9064833333333334
0.9291111111111111,0.9593333333333334,0.8457777777777777,0.8111111111111111,0.9002222222222223,0.8346111111111112,0.9555,0.9357222222222222,0.9391666666666667,0.9486666666666667,0.9059222222222221
0.9137222222222222,0.9578888888888889,0.8844444444444445,0.8006111111111112,0.8993333333333333,0.8474999999999999,0.9477777777777778,0.9025555555555556,0.9596666666666667,0.9379444444444445,0.9051444444444444
0.9393888888888888,0.9553333333333334,0.8467222222222222,0.8497777777777777,0.9071666666666667,0.844,0.9147222222222222,0.9394444444444445,0.9362222222222223,0.9228333333333334,0.9055611111111113
0.9196111111111112,0.9550000000000001,0.8941666666666668,0.7776666666666667,0.8665555555555555,0.8694444444444445,0.9514444444444445,0.9327777777777777,0.9376111111111112,0.9387777777777777,0.9043055555555556
0.9238333333333333,0.9378888888888889,0.8876666666666667,0.8348333333333333,0.908611111111111,0.8260000000000001,0.9045,0.9229444444444445,0.9545,0.9467222222222222,0.9047499999999999
0.9261111111111111,0.9293888888888888,0.8888333333333334,0.8211666666666667,0.9015,0.8674999999999999,0.8919444444444444,0.9045555555555556,0.9457222222222222,0.9466666666666667,0.902338888888889
0.9080555555555556,0.9429444444444445,0.879,0.8312777777777778,0.9165555555555556,0.8297777777777777,0.9393888888888888,0.9399444444444445,0.9589444444444445,0.9455,0.9091388888888889
0.9123888888888889,0.9574444444444445,0.9139999999999999,0.7501111111111112,0.8825555555555555,0.9017777777777778,0.9063888888888889,0.9196666666666666,0.9455555555555556,0.9317222222222222,0.9021611111111112
0.9383333333333334,0.9466111111111111,0.8573888888888889,0.8226111111111112,0.9072777777777777,0.7878333333333334,0.9295,0.9357222222222222,0.9557777777777778,0.9127777777777777,0.8993833333333334
0.8940555555555556,0.9567777777777777,0.8777777777777778,0.838111111111111,0.8911666666666667,0.8617777777777778,0.9231111111111111,0.8900555555555556,0.9462222222222223,0.9218333333333333,0.9000888888888889
0.9380555555555556,0.9540555555555557,0.8892777777777778,0.7766666666666666,0.9021666666666666,0.8806111111111111,0.8988333333333334,0.9152222222222222,0.9593333333333334,0.897888888888889,0.9012111111111112
0.9027222222222222,0.9422222222222223,0.8897777777777778,0.8435555555555556,0.8955,0.8416111111111111,0.9344444444444444,0.9323888888888889,0.9174444444444445,0.9316111111111112,0.903127777777778
0.9200555555555556,0.9297222222222222,0.8745555555555555,0.7372222222222222,0.9094444444444445,0.8919444444444444,0.9073888888888888,0.9485555555555556,0.9355555555555556,0.9477222222222222,0.9002166666666666
0.9143888888888889,0.9620555555555556,0.8891666666666667,0.858111111111111,0.8825000000000001,0.8393333333333333,0.9378888888888889,0.9133888888888888,0.9496111111111112,0.9094444444444445,0.9055888888888889
0.9158888888888889,0.9643333333333333,0.8826111111111111,0.8051111111111111,0.9383333333333334,0.8552222222222222,0.9282777777777778,0.9299444444444445,0.9512777777777778,0.9131111111111111,0.9084111111111112
0.9262777777777778,0.954388888888889,0.8843888888888889,0.7907222222222222,0.9061111111111111,0.8755,0.918611111111111,0.9422222222222223,0.9484444444444444,0.9301666666666666,0.9076833333333333
0.9390000000000001,0.9507222222222222,0.8924444444444445,0.8351666666666666,0.900611111111111,0.8406111111111111,0.9338888888888889,0.9358888888888889,0.9471111111111111,0.9321111111111111,0.9107555555555557
0.9100555555555556,0.9572222222222222,0.9127777777777777,0.7990555555555556,0.8732222222222222,0.8697777777777778,0.9355555555555556,0.9331666666666667,0.9486666666666667,0.946388888888889,0.9085888888888889
0.9191666666666667,0.9606111111111111,0.9050555555555555,0.8351666666666666,0.9179444444444445,0.8507777777777777,0.9325555555555556,0.9031111111111112,0.9442222222222223,0.9316666666666666,0.9100277777777779
0.9376111111111112,0.9275,0.891888888888889,0.8164444444444445,0.9123888888888889,0.8533888888888889,0.9335555555555556,0.9275555555555556,0.9501666666666666,0.9511666666666667,0.9101666666666667
0.898,0.9360555555555555,0.8907222222222222,0.8082777777777778,0.8890555555555556,0.8658333333333333,0.9384444444444444,0.9450000000000001,0.9476666666666667,0.9616111111111111,0.9080666666666666
0.8951666666666667,0.9596111111111112,0.9013333333333333,0.8267222222222221,0.8821111111111111,0.8606666666666667,0.9419444444444445,0.9395555555555556,0.9550000000000001,0.9255,0.9087611111111112
0.9493888888888888,0.9592777777777778,0.8720555555555556,0.8213333333333334,0.8878333333333334,0.8746666666666667,0.9340555555555556,0.9341666666666666,0.9255555555555555,0.9331666666666667,0.9091499999999998
0.9033888888888888,0.9475,0.9135,0.7909999999999999,0.9165555555555556,0.8613888888888889,0.9319444444444445,0.9275,0.9593888888888888,0.9368888888888889,0.9089055555555555
0.9028333333333334,0.9481111111111111,0.8887222222222222,0.8417777777777777,0.8398333333333334,0.8798888888888889,0.9187222222222222,0.9238888888888889,0.9537777777777778,0.9466111111111111,0.9044166666666665
0.9350555555555555,0.9477222222222222,0.8622777777777777,0.7569444444444444,0.9171666666666667,0.8733888888888889,0.9382222222222223,0.9443333333333334,0.9474444444444445,0.9448333333333334,0.9067388888888889
0.9195,0.9647222222222223,0.9133888888888888,0.8455555555555556,0.8832222222222222,0.840111111111111,0.9136111111111112,0.9253333333333333,0.9491666666666667,0.8995555555555556,0.9054166666666665
0.9048333333333334,0.9509444444444445,0.8827777777777778,0.8207777777777778,0.909,0.8707222222222222,0.9429444444444445,0.8954444444444445,0.9531111111111111,0.9360555555555556,0.9066611111111109
0.9220555555555556,0.9529444444444445,0.8841666666666667,0.7966111111111112,0.893,0.8788333333333334,0.9327222222222222,0.9254444444444445,0.8995555555555556,0.9133333333333333,0.8998666666666667
0.9025,0.9582222222222223,0.8826666666666667,0.8313333333333333,0.8583333333333334,0.825,0.8838333333333334,0.9149444444444444,0.95,0.9388888888888889,0.8945722222222221
0.9159444444444444,0.9549444444444445,0.8927777777777778,0.8053333333333333,0.8975,0.8553888888888889,0.9496111111111112,0.9362222222222223,0.8786111111111111,0.8968888888888888,0.8983222222222222
0.9304444444444444,0.962,0.8743333333333334,0.8048888888888889,0.8845555555555555,0.8716111111111111,0.9417222222222222,0.9294444444444445,0.9445555555555556,0.9258333333333333,0.9069388888888887
0.9138888888888889,0.9558888888888889,0.889,0.8438888888888889,0.8848333333333334,0.8711111111111112,0.9342777777777778,0.9301111111111111,0.9446111111111111,0.9351666666666667,0.910277777777778
0.9278888888888889,0.9517777777777778,0.8925000000000001,0.7739444444444444,0.9277222222222222,0.8476666666666666,0.9486666666666667,0.9432222222222222,0.9273888888888888,0.9331666666666667,0.9073944444444445
0.9369444444444445,0.9548333333333334,0.8966666666666667,0.8161111111111111,0.9165555555555556,0.8692222222222222,0.9178888888888889,0.9306111111111111,0.9316666666666666,0.9427222222222222,0.9113222222222224
0.9375,0.9633333333333334,0.9016666666666666,0.7993333333333333,0.9162222222222223,0.8775555555555556,0.9156111111111112,0.9158888888888889,0.9422222222222223,0.9074444444444445,0.9076777777777776
0.9218333333333333,0.9372222222222222,0.8871666666666667,0.8083333333333333,0.9136666666666666,0.8599444444444444,0.9452222222222222,0.9228333333333334,0.9560555555555557,0.9456666666666667,0.9097944444444444
0.9286666666666666,0.9546666666666667,0.8836111111111111,0.7850555555555556,0.8926666666666667,0.8732777777777778,0.9411666666666667,0.9142222222222223,0.952388888888889,0.9288888888888889,0.905461111111111
0.9248333333333334,0.9660555555555556,0.8510555555555556,0.8134444444444444,0.9137222222222222,0.8755555555555556,0.9092777777777777,0.9290555555555555,0.9296666666666666,0.9121666666666666,0.9024833333333332
0.9135,0.9621111111111111,0.8862222222222222,0.8261111111111111,0.8757222222222223,0.8623888888888889,0.9390555555555555,0.9135555555555556,0.9497777777777778,0.9276111111111112,0.9056055555555556
0.9098888888888889,0.9237777777777778,0.8611666666666666,0.8480555555555556,0.9361666666666667,0.8164444444444445,0.9152777777777777,0.9159999999999999,0.9480555555555557,0.9471666666666667,0.9022
0.9172222222222222,0.9461666666666666,0.8741111111111111,0.7893333333333333,0.9148333333333334,0.893,0.9407777777777777,0.9175555555555556,0.954,0.9135,0.9060500000000001
0.8933888888888889,0.9566666666666667,0.8795555555555556,0.8417777777777777,0.9088888888888889,0.8593333333333333,0.8914444444444445,0.9335555555555556,0.9535555555555556,0.9256666666666666,0.9043833333333333
0.9282222222222223,0.9351666666666667,0.8972777777777777,0.7372222222222222,0.9108333333333334,0.8625555555555555,0.9485,0.914611111111111,0.9300555555555555,0.9477222222222222,0.9012166666666668
0.8667222222222222,0.9616111111111111,0.8771666666666667,0.8355555555555556,0.9097222222222222,0.8457222222222223,0.9197222222222222,0.9021111111111111,0.9449444444444445,0.9268333333333334,0.899011111111111
0.9278333333333333,0.9619444444444445,0.8860555555555556,0.7889444444444444,0.8811111111111112,0.8677222222222223,0.9238888888888889,0.9475555555555556,0.9398888888888889,0.9100555555555556,0.9035
0.9188333333333334,0.9473888888888888,0.9030555555555555,0.8275555555555556,0.8778888888888889,0.8463333333333334,0.9404444444444444,0.9450000000000001,0.9505,0.9343888888888889,0.9091388888888889
0.9187777777777777,0.9566666666666667,0.9056111111111111,0.7993333333333333,0.8826111111111111,0.8690555555555556,0.9326666666666666,0.9365,0.9570555555555555,0.9373333333333334,0.9095611111111112
0.9197222222222222,0.9497222222222222,0.8899444444444444,0.8146666666666667,0.9203888888888889,0.8543888888888889,0.9422777777777778,0.9232777777777778,0.9564444444444444,0.9462222222222223,0.9117055555555555
0.9287222222222222,0.962,0.8825000000000001,0.8197777777777777,0.8942222222222223,0.8827777777777778,0.9450555555555555,0.9370555555555555,0.9548333333333334,0.9195555555555556,0.91265
0.9294444444444445,0.9593888888888888,0.9027222222222222,0.7899444444444444,0.9115555555555556,0.8860555555555556,0.9345,0.942,0.9522777777777778,0.9218333333333333,0.9129722222222222
0.9199999999999999,0.9512222222222222,0.9045555555555556,0.8558888888888889,0.9198333333333333,0.8152777777777778,0.8952222222222223,0.9329444444444445,0.9478333333333333,0.9438333333333333,0.9086611111111111
0.9098888888888889,0.9490555555555555,0.8372222222222223,0.8206666666666667,0.914611111111111,0.87,0.9258888888888889,0.9294444444444445,0.9451111111111111,0.95,0.9051888888888888
0.9356111111111112,0.9549444444444445,0.8866111111111111,0.7915,0.9213888888888888,0.8178333333333334,0.9376666666666666,0.9287222222222222,0.9559444444444445,0.9216111111111112,0.9051833333333335
0.9175,0.9590555555555556,0.866111111111111,0.7730555555555556,0.9264444444444444,0.8754444444444445,0.9417222222222222,0.9351666666666667,0.9502222222222223,0.9232777777777778,0.9067999999999999
0.9078888888888889,0.9512222222222222,0.885,0.8167777777777778,0.9168333333333334,0.8648333333333333,0.9279444444444445,0.9395555555555556,0.9448888888888889,0.9302777777777778,0.9085222222222222
0.9203333333333333,0.9568333333333334,0.9147777777777777,0.7921666666666667,0.9219444444444445,0.8636666666666667,0.9346666666666666,0.9079444444444444,0.9515555555555556,0.9201666666666666,0.9084055555555557
0.9314444444444445,0.9614444444444444,0.8512222222222222,0.8145555555555556,0.8848333333333334,0.8845000000000001,0.9257777777777778,0.9407222222222222,0.9443333333333334,0.9162222222222223,0.9055055555555555
0.9306111111111111,0.9488333333333334,0.8861111111111111,0.8099444444444445,0.8952777777777778,0.8265,0.9395555555555556,0.9414444444444445,0.9494444444444445,0.9397777777777778,0.9067500000000001
0.9268333333333334,0.9318888888888889,0.9032222222222221,0.7989444444444445,0.9113333333333333,0.8651666666666666,0.9358888888888889,0.9235555555555555,0.9488333333333334,0.9454444444444445,0.9091111111111111
0.9284444444444444,0.9423888888888889,0.8989444444444444,0.8412222222222222,0.8912777777777778,0.8727222222222222,0.9260555555555555,0.9445555555555556,0.9323888888888889,0.9157777777777778,0.9093777777777777
0.9335,0.9632777777777777,0.8793888888888889,0.860111111111111,0.8991111111111111,0.8464444444444444,0.9390555555555555,0.9433888888888888,0.9454444444444445,0.9123888888888889,0.9122111111111112
0.9357222222222222,0.962,0.8861111111111111,0.8105555555555556,0.9112777777777777,0.8861111111111111,0.9162777777777777,0.9407222222222222,0.948388888888889,0.9202777777777778,0.9117444444444445
0.9283333333333333,0.9319444444444445,0.9148888888888889,0.8316666666666667,0.8941111111111111,0.8611111111111112,0.910611111111111,0.9377777777777778,0.9430000000000001,0.9396666666666667,0.909311111111111
0.9323333333333333,0.9542222222222223,0.8837222222222223,0.7986666666666666,0.9254444444444445,0.8583888888888889,0.9391666666666667,0.9358888888888889,0.9571666666666667,0.9093888888888888,0.909438888888889
0.9093888888888888,0.9588333333333334,0.8734444444444445,0.7859444444444444,0.9171666666666667,0.8831666666666667,0.9485555555555556,0.9307777777777777,0.929,0.9361666666666666,0.9072444444444445
0.9256666666666666,0.9480555555555557,0.9087777777777777,0.7851666666666667,0.8960555555555556,0.8768888888888888,0.9317777777777778,0.9339444444444445,0.9343888888888889,0.9216666666666666,0.9062388888888888
0.8820555555555556,0.9602777777777778,0.8618888888888889,0.8201111111111111,0.8782222222222222,0.8837777777777778,0.9222777777777778,0.9330555555555555,0.9381666666666666,0.9346666666666666,0.90145
0.938,0.9532777777777778,0.8964444444444444,0.7888888888888889,0.8828333333333334,0.8366111111111111,0.9267777777777777,0.9303888888888889,0.9403888888888889,0.9077222222222222,0.9001333333333333
0.9096111111111111,0.9401111111111111,0.8836111111111111,0.8058333333333334,0.8738888888888889,0.8731111111111112,0.9212222222222222,0.9519444444444445,0.9508333333333334,0.9219444444444445,0.903211111111111
0.9016666666666666,0.9524444444444444,0.9085,0.7921666666666667,0.8909444444444445,0.8658333333333333,0.925,0.9329444444444445,0.9501666666666666,0.928611111111111,0.9048277777777779
0.9243888888888889,0.9332222222222222,0.8748333333333334,0.8346666666666667,0.9074444444444445,0.863,0.9362777777777778,0.9110555555555555,0.9327222222222222,0.9526111111111111,0.9070222222222222
0.9277777777777778,0.9336111111111112,0.9079999999999999,0.8053333333333333,0.9062222222222223,0.8397777777777777,0.9452222222222222,0.9439444444444445,0.9541111111111111,0.9285,0.9092499999999999
0.9161111111111111,0.9590000000000001,0.8979444444444444,0.8165555555555556,0.8720555555555556,0.8771666666666667,0.9251111111111111,0.9334444444444445,0.9297222222222222,0.9375,0.906461111111111
0.9297777777777778,0.9552777777777778,0.9039999999999999,0.7778333333333334,0.9038888888888889,0.8748333333333334,0.9307222222222222,0.9407777777777777,0.9325,0.9167222222222222,0.9066333333333334
0.9208888888888889,0.9238333333333333,0.9142222222222223,0.8236111111111111,0.906611111111111,0.8278888888888889,0.9355,0.9402222222222223,0.9510555555555555,0.9356666666666666,0.9079499999999999
0.9344444444444444,0.9510555555555555,0.9138888888888889,0.7563333333333333,0.9000555555555556,0.860111111111111,0.9437777777777778,0.9363888888888889,0.9408333333333334,0.9357777777777778,0.9072666666666667
0.9198333333333333,0.9605555555555556,0.8926111111111111,0.8354999999999999,0.9171111111111111,0.8110555555555556,0.8858333333333334,0.9299444444444445,0.9527777777777777,0.9433333333333334,0.9048555555555555
0.9091666666666667,0.9467222222222222,0.8956111111111111,0.7677777777777778,0.9117777777777778,0.9016666666666666,0.9507777777777777,0.9256666666666666,0.9492222222222222,0.9412222222222222,0.9099611111111111
0.9402777777777778,0.9497222222222222,0.9123333333333333,0.7963333333333333,0.8757777777777778,0.8594444444444445,0.9272777777777778,0.9373888888888888,0.9453333333333334,0.9461666666666666,0.9090055555555555
0.9366666666666666,0.952,0.8266666666666667,0.8287777777777777,0.9412222222222222,0.8602222222222222,0.9406666666666667,0.9036666666666666,0.9471111111111111,0.9269444444444445,0.9063944444444445
0.9112222222222222,0.9573333333333334,0.8961111111111111,0.8289444444444445,0.8751111111111112,0.8642222222222222,0.9198333333333333,0.9308333333333334,0.9515,0.9131111111111111,0.9048222222222222
0.9334444444444445,0.9577777777777778,0.9041111111111111,0.8139444444444445,0.9213333333333333,0.8233333333333334,0.9316666666666666,0.9312222222222222,0.9488333333333334,0.9223333333333333,0.9087999999999999
0.9189444444444445,0.9567222222222223,0.8527222222222222,0.7912222222222223,0.9235,0.8806666666666667,0.9285,0.9413888888888888,0.9531111111111111,0.9248333333333334,0.9071611111111111
0.9252222222222222,0.9582222222222223,0.8923888888888889,0.8573333333333333,0.8862222222222222,0.8543333333333334,0.9319999999999999,0.9268333333333334,0.9442222222222223,0.9306111111111111,0.9107388888888888
0.9180555555555556,0.9573888888888888,0.8805000000000001,0.8237777777777777,0.9133888888888888,0.8890555555555555,0.9410555555555555,0.9268333333333334,0.9382222222222223,0.9373888888888888,0.9125666666666665
0.9512777777777778,0.9520555555555557,0.893888888888889,0.8069444444444445,0.9175555555555556,0.8667777777777778,0.9188888888888889,0.9204444444444444,0.9475555555555556,0.8934444444444445,0.9068833333333334
0.8851666666666667,0.9492777777777778,0.8682777777777777,0.8433888888888889,0.9208888888888889,0.847,0.9444444444444444,0.9235555555555556,0.905,0.9558888888888888,0.9042888888888889
0.9248333333333334,0.9571111111111111,0.9042222222222223,0.7528333333333334,0.9241111111111111,0.8776666666666667,0.9301666666666666,0.9221111111111111,0.9568888888888889,0.9149444444444444,0.9064888888888888
0.9371111111111111,0.9481666666666666,0.891888888888889,0.8444444444444444,0.8464444444444444,0.8712222222222222,0.9376666666666666,0.9163333333333333,0.9513888888888888,0.8973888888888889,0.9042055555555557
0.9081666666666666,0.9466111111111111,0.8953888888888889,0.8376111111111111,0.9355,0.792,0.9256111111111112,0.9358888888888889,0.9525,0.9576111111111111,0.908688888888889
0.9165555555555556,0.9468888888888889,0.8821111111111111,0.8099444444444445,0.9466111111111111,0.8510555555555556,0.9081666666666666,0.9255,0.9488888888888889,0.9551111111111111,0.9090833333333336
0.9161111111111111,0.9542222222222223,0.8923333333333334,0.8170555555555556,0.8707777777777778,0.8837777777777778,0.9205555555555556,0.9177222222222222,0.9481666666666666,0.9491666666666667,0.9069888888888891
0.9219444444444445,0.9555,0.8890555555555556,0.804,0.9177222222222222,0.8821666666666668,0.9306111111111111,0.9252222222222222,0.9542222222222223,0.9407222222222222,0.9121166666666667
0.9237777777777778,0.9564444444444444,0.8763888888888889,0.7826111111111111,0.9356666666666666,0.8831666666666667,0.9278333333333333,0.929,0.9546666666666667,0.9367777777777777,0.9106333333333334
0.9246666666666666,0.9635555555555555,0.8887222222222222,0.8494444444444444,0.8848888888888888,0.862,0.9267777777777777,0.9178888888888889,0.9559444444444445,0.937,0.9110888888888888
